Family,Domain,Seed groups,Full region groups,Rfam ID,Description,RNA type
RF03027,Bacteria+Firmicutes/Bacteria,"unclassified sequences (79.66%), Bacteria (20.34%), Bacteria:Firmicutes (18.64%)","Bacteria (100.00%), Bacteria:Firmicutes (53.85%), Bacteria:Proteobacteria (7.69%)",RT-6,RT-6 RNA,Gene; sRNA;
RF03028,Bacteria+Bacteroidetes/Bacteria,"unclassified sequences (87.04%), Bacteria (12.96%), Bacteria:Bacteroidetes (12.96%)","Bacteria (100.00%), Bacteria:Bacteroidetes (75.00%)",RT-7,RT-7 RNA,Gene; sRNA;
RF03029,Bacteria+Proteobacteria,"unclassified sequences (55.56%), Bacteria (44.44%), Bacteria:Proteobacteria (44.44%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",RT-8,RT-8 RNA,Gene; sRNA;
RF03030,Bacteria+Firmicutes,"Bacteria (95.00%), Bacteria:Firmicutes (95.00%), unclassified sequences (5.00%)","Bacteria (100.00%), Bacteria:Firmicutes (100.00%)",salivarius-1,salivarius-1 RNA,Gene; sRNA;
RF03031,Bacteria+Firmicutes/Bacteria,"unclassified sequences (86.44%), Bacteria (13.56%), Bacteria:Firmicutes (13.56%)","Bacteria (100.00%), Bacteria:Firmicutes (32.43%)",ssnA,ssnA RNA,Cis-reg;
RF03032,Bacteria+Proteobacteria/Bacteria,"Bacteria (75.00%), Bacteria:Proteobacteria (75.00%), unclassified sequences (25.00%)","Bacteria (98.72%), Bacteria:Proteobacteria (57.69%), Eukaryota (1.28%), Eukaryota:Viridiplantae (1.28%)",narK,narK RNA,Cis-reg;
RF03033,Bacteria+Actinobacteria/Bacteria,"Bacteria (94.12%), Bacteria:Actinobacteria (94.12%), unclassified sequences (5.88%)","Bacteria (100.00%), Bacteria:Actinobacteria (45.45%)",NLPC-P60,NLPC-P60 RNA,Cis-reg;
RF03034,Bacteria+Actinobacteria/Bacteria,"Bacteria (97.26%), Bacteria:Actinobacteria (97.26%), unclassified sequences (2.74%)","Bacteria (99.68%), Bacteria:Actinobacteria (55.52%), Eukaryota (0.32%), Eukaryota:Viridiplantae (0.32%)",nrdJ,nrdJ RNA,Gene; sRNA;
RF03035,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (71.43%)",nqrA-Marinomonas,nqrA-Marinomonas RNA,Gene; sRNA;
RF03036,Bacteria+Proteobacteria/Bacteria,"Bacteria (68.42%), Bacteria:Proteobacteria (68.42%), unclassified sequences (31.58%)","Bacteria (91.30%), Bacteria:Proteobacteria (47.83%), Eukaryota (8.70%), Eukaryota:Metazoa (8.70%)",osmY,osmY RNA,Gene; sRNA;
RF03037,Bacteria+Proteobacteria,"unclassified sequences (63.95%), Bacteria (36.05%), Bacteria:Proteobacteria (36.05%)","Bacteria (100.00%), Bacteria:Proteobacteria (90.48%)",PAGEV,PAGEV RNA,Gene; sRNA;
RF03038,Bacteria+Proteobacteria/Bacteria,"unclassified sequences (75.00%), Bacteria (25.00%), Bacteria:Proteobacteria (25.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (72.73%)",nhaA-II,nhaA-II RNA,Cis-reg;
RF03039,Bacteria+Proteobacteria/Bacteria,"Bacteria (67.41%), Bacteria:Proteobacteria (66.67%), unclassified sequences (32.59%)","Bacteria (92.73%), Bacteria:Proteobacteria (69.09%), Eukaryota (7.27%), Eukaryota:Metazoa (5.45%), Eukaryota:Viridiplantae (1.82%)",Peptidase-S11,Peptidase-S11 RNA,Cis-reg;
RF03040,Mixed/Bacteria+Firmicutes,unclassified sequences (100.00%),"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)",PGK,PGK RNA,Cis-reg;
RF03041,Mixed/Bacteria,unclassified sequences (100.00%),Bacteria (100.00%),poplar-1,poplar-1 RNA,Gene; sRNA;
RF03042,Bacteria+Proteobacteria/Mixed,"Bacteria (78.82%), Bacteria:Proteobacteria (78.82%), unclassified sequences (21.18%)","Bacteria (85.71%), Bacteria:Proteobacteria (85.71%), Eukaryota (14.29%), Eukaryota:Metazoa (14.29%)",porB,porB RNA,Gene; sRNA;
RF03043,Bacteria+Bacteroidetes,"unclassified sequences (65.00%), Bacteria (35.00%), Bacteria:Bacteroidetes (35.00%)","Bacteria (100.00%), Bacteria:Bacteroidetes (100.00%)",Prevotella-2,Prevotella-2 RNA,Gene; sRNA;
RF03044,Bacteria+Proteobacteria/Bacteria,"unclassified sequences (61.19%), Bacteria (38.81%), Bacteria:Proteobacteria (38.81%)","Bacteria (92.59%), Bacteria:Proteobacteria (55.56%), Viruses (7.41%)",Proteo-phage-1,Proteo-phage-1 RNA,Gene; sRNA;
RF03045,Bacteria+Proteobacteria/Bacteria,"Bacteria (81.25%), Bacteria:Proteobacteria (81.25%), unclassified sequences (18.75%)","Bacteria (100.00%), Bacteria:Proteobacteria (69.23%)",proV,proV RNA,Gene; sRNA;
RF03046,Bacteria+Proteobacteria/Mixed,"Bacteria (79.63%), Bacteria:Proteobacteria (79.63%), unclassified sequences (20.37%)","Bacteria (57.14%), Bacteria:Proteobacteria (50.00%), Viruses (42.86%)",Pseudomonadales-1,Pseudomonadales-1 RNA,Gene; sRNA;
RF03050,Bacteria+Firmicutes,"unclassified sequences (80.95%), Bacteria (19.05%), Bacteria:Firmicutes (19.05%)","Bacteria (100.00%), Bacteria:Firmicutes (100.00%)",RAGATH-25,RAGATH-25 RNA,Gene; sRNA;
RF03052,Bacteria+Firmicutes/Bacteria,"unclassified sequences (84.71%), Bacteria (15.29%), Bacteria:Firmicutes (15.29%)","Bacteria (100.00%), Bacteria:Firmicutes (66.67%)",RAGATH-28,RAGATH-28 RNA,Gene; sRNA;
RF03054,Bacteria+Proteobacteria/Bacteria,"Bacteria (72.58%), Bacteria:Proteobacteria (72.06%), unclassified sequences (27.42%), Bacteria:Bacteroidetes (0.52%)","Bacteria (98.55%), Bacteria:Proteobacteria (49.45%), Eukaryota (1.45%), Bacteria:Actinobacteria (0.73%), Eukaryota:Viridiplantae (0.73%), Eukaryota:Metazoa (0.73%)",Xanthine,Xanthine riboswitch aptamer (NMT1 RNA),Cis-reg; riboswitch;
RF03056,Bacteria+Firmicutes/Mixed,"unclassified sequences (87.50%), Bacteria (12.50%), Bacteria:Firmicutes (12.50%)","Bacteria (81.82%), Bacteria:Firmicutes (54.55%), Eukaryota (18.18%), Eukaryota:Viridiplantae (18.18%)",RAGATH-35,RAGATH-35 RNA,Gene; sRNA;
RF03057,Bacteria+Proteobacteria/Bacteria,"unclassified sequences (60.85%), Bacteria (39.15%), Bacteria:Proteobacteria (37.37%)","Bacteria (98.00%), Bacteria:Proteobacteria (52.67%), Eukaryota (2.00%), Eukaryota:Metazoa (2.00%), Bacteria:Actinobacteria (0.33%)",nhaA-I,nhaA-I RNA,Cis-reg; riboswitch;
RF03058,Bacteria+Proteobacteria/Bacteria,"Bacteria (81.48%), Bacteria:Proteobacteria (81.48%), unclassified sequences (18.52%)","Bacteria (98.07%), Bacteria:Proteobacteria (51.45%), Eukaryota (1.73%), Eukaryota:Metazoa (1.35%), Eukaryota:Viridiplantae (0.39%), Archaea (0.19%), Bacteria:Actinobacteria (0.19%)",sul1,sul1 RNA,Cis-reg; riboswitch;
RF03059,Bacteria+Actinobacteria/Bacteria,"Bacteria (96.25%), Bacteria:Actinobacteria (96.25%), unclassified sequences (3.75%)","Bacteria (100.00%), Bacteria:Actinobacteria (54.11%)",raiA-hairpin,raiA-hairpin RNA,Gene; sRNA;
RF03060,Bacteria,"Bacteria (73.89%), Bacteria:Firmicutes (51.72%), unclassified sequences (26.11%), Bacteria:Proteobacteria (21.67%)","Bacteria (100.00%), Bacteria:Firmicutes (50.00%), Bacteria:Proteobacteria (6.67%), Bacteria:Bacteroidetes (1.67%)",uup,uup RNA,Cis-reg;
RF03061,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (50.00%)",uxuA,uxuA RNA,Gene; sRNA;
RF03062,Bacteria+Firmicutes/Bacteria,"unclassified sequences (95.83%), Bacteria (4.17%), Bacteria:Firmicutes (4.17%)","Bacteria (100.00%), Bacteria:Firmicutes (50.00%)",xerDC,xerDC RNA,Cis-reg;
RF03063,Bacteria+Actinobacteria/Bacteria,"Bacteria (92.11%), Bacteria:Actinobacteria (92.11%), unclassified sequences (7.89%)","Bacteria (100.00%), Bacteria:Actinobacteria (54.62%)",Streptomyces-metK,Streptomyces-metK RNA,Gene; sRNA;
RF03064,Bacteria+Firmicutes/Bacteria,"unclassified sequences (73.31%), Bacteria (26.55%), Bacteria:Firmicutes (25.42%), Bacteria:Actinobacteria (0.21%), Viruses (0.14%)","Bacteria (94.02%), Bacteria:Firmicutes (59.65%), Viruses (5.21%), Eukaryota (0.77%), Eukaryota:Metazoa (0.58%), Bacteria:Actinobacteria (0.19%), Eukaryota:Viridiplantae (0.19%)",RAGATH-18,RAGATH-18 RNA,Gene; sRNA;
RF03065,Bacteria+Firmicutes,"unclassified sequences (99.61%), Bacteria (0.39%), Bacteria:Firmicutes (0.39%)","Bacteria (100.00%), Bacteria:Firmicutes (100.00%)",IS605-orfB-I,IS605-orfB-I RNA,Gene; sRNA;
RF03066,Bacteria+Firmicutes/Bacteria,"Bacteria (74.58%), Bacteria:Firmicutes (74.58%), unclassified sequences (25.42%)","Bacteria (100.00%), Bacteria:Firmicutes (69.23%)",COG3610-DE,COG3610-DE RNA,Gene; sRNA;
RF03067,Bacteria+Proteobacteria/Bacteria,"Bacteria (79.07%), Bacteria:Proteobacteria (79.07%), unclassified sequences (20.93%)","Bacteria (99.82%), Bacteria:Proteobacteria (50.54%), Eukaryota (0.18%), Eukaryota:Metazoa (0.18%)",terC,terC RNA,Cis-reg;
RF03068,Bacteria+Bacteroidetes/Bacteria,"unclassified sequences (86.58%), Bacteria (13.42%), Bacteria:Bacteroidetes (13.42%)","Bacteria (92.31%), Bacteria:Bacteroidetes (46.15%), Eukaryota (3.85%), Viruses (3.85%), Eukaryota:Metazoa (3.85%)",RT-3,RT-3 RNA,Gene; sRNA;
RF03069,Bacteria+Firmicutes/Bacteria,"unclassified sequences (92.86%), Bacteria (7.14%), Bacteria:Firmicutes (6.83%)","Bacteria (100.00%), Bacteria:Firmicutes (40.00%)",malK-I,malK-I RNA,Cis-reg;
RF03070,Bacteria,"unclassified sequences (92.31%), Bacteria (7.69%), Bacteria:Firmicutes (6.73%), Bacteria:Actinobacteria (0.96%)","Bacteria (100.00%), Bacteria:Firmicutes (30.43%), Bacteria:Actinobacteria (4.35%)",ssNA-helicase,ssNA-helicase RNA,Gene; sRNA;
RF03071,Bacteria+Firmicutes/Bacteria,"Bacteria (62.33%), Bacteria:Firmicutes (62.33%), unclassified sequences (37.67%)","Bacteria (100.00%), Bacteria:Firmicutes (71.34%), Bacteria:Actinobacteria (0.64%)",Sodium,Na+ riboswitch aptamer (DUF1646),Cis-reg; riboswitch;
RF03072,Bacteria,"unclassified sequences (77.46%), Bacteria (22.54%), Bacteria:Firmicutes (16.60%), Bacteria:Actinobacteria (5.94%)","Bacteria (99.80%), Bacteria:Firmicutes (33.13%), Bacteria:Actinobacteria (29.04%), Eukaryota (0.20%), Eukaryota:Metazoa (0.20%)",raiA,raiA RNA,Cis-reg; riboswitch;
RF03073,Bacteria+Actinobacteria/No Data,"unclassified sequences (78.26%), Bacteria (21.74%), Bacteria:Actinobacteria (21.74%)",No Data,RT-19,RT-19 RNA,Gene; sRNA;
RF03074,Bacteria+Proteobacteria/Bacteria,"unclassified sequences (73.18%), Bacteria (26.82%), Bacteria:Proteobacteria (26.82%)","Bacteria (99.04%), Bacteria:Proteobacteria (55.40%), Eukaryota (0.96%), Eukaryota:Metazoa (0.96%)",Rhodo-rpoB,Rhodo-rpoB RNA,Cis-reg;
RF03075,Bacteria/Mixed,"unclassified sequences (84.69%), Bacteria (15.31%), Bacteria:Firmicutes (8.13%), Bacteria:Proteobacteria (3.35%), Bacteria:Bacteroidetes (1.44%), Bacteria:Cyanobacteria (0.96%)","Bacteria (85.00%), Bacteria:Firmicutes (17.50%), Viruses (12.50%), Bacteria:Proteobacteria (8.75%), Bacteria:Bacteroidetes (3.75%), Eukaryota (2.50%), Bacteria:Cyanobacteria (1.25%), Eukaryota:Alveolata (1.25%)",DUF3800-VIII,DUF3800-VIII RNA,Gene; sRNA;
RF03076,Bacteria+Actinobacteria/Bacteria,"Bacteria (90.70%), Bacteria:Actinobacteria (90.70%), unclassified sequences (9.30%)","Bacteria (100.00%), Bacteria:Actinobacteria (54.84%)",Streptomyces-metH,Streptomyces-metH RNA,Gene; sRNA;
RF03077,Bacteria/Mixed,"unclassified sequences (95.90%), Bacteria (4.10%), Bacteria:Firmicutes (2.05%), Bacteria:Actinobacteria (2.05%)","Bacteria (88.46%), Bacteria:Firmicutes (19.23%), Bacteria:Actinobacteria (15.38%), Viruses (7.69%), Eukaryota (3.85%), Eukaryota:Metazoa (3.85%)",RT-2,RT-2 RNA,Gene; sRNA;
RF03078,Bacteria+Proteobacteria/Bacteria,"unclassified sequences (59.51%), Bacteria (40.49%), Bacteria:Proteobacteria (40.49%)","Bacteria (98.56%), Bacteria:Proteobacteria (50.14%), Eukaryota (1.44%), Eukaryota:Fungi (0.58%), Eukaryota:Viridiplantae (0.29%), Eukaryota:Metazoa (0.29%), Eukaryota:Alveolata (0.29%)",chrB-a,chrB-a RNA,Cis-reg;
RF03079,Bacteria/Mixed,"unclassified sequences (97.73%), Bacteria (2.27%)","Bacteria (88.89%), Eukaryota (11.11%), Eukaryota:Viridiplantae (11.11%)",MISL,MISL RNA,Gene; sRNA;
RF03080,Bacteria+Firmicutes/Bacteria,"unclassified sequences (77.08%), Bacteria (22.92%), Bacteria:Firmicutes (22.92%)","Bacteria (94.44%), Bacteria:Firmicutes (66.67%), Viruses (5.56%)",RT-9,RT-9 RNA,Gene; sRNA;
RF03081,Bacteria,"unclassified sequences (67.39%), Bacteria (32.61%), Bacteria:Bacteroidetes (23.91%), Bacteria:Proteobacteria (4.35%)","Bacteria (98.22%), Bacteria:Bacteroidetes (36.30%), Bacteria:Proteobacteria (1.78%), Eukaryota (1.42%), Eukaryota:Metazoa (1.07%), Other (0.36%), Eukaryota:Viridiplantae (0.36%)",DUF805,DUF805 RNA,Cis-reg;
RF03082,Bacteria+Firmicutes/Bacteria,"unclassified sequences (82.56%), Bacteria (17.44%), Bacteria:Firmicutes (17.44%)","Bacteria (100.00%), Bacteria:Firmicutes (68.18%)",dinG,dinG RNA,Gene; sRNA;
RF03085,Bacteria,"unclassified sequences (74.60%), Bacteria (25.40%), Bacteria:Bacteroidetes (15.87%), Bacteria:Proteobacteria (3.97%), Bacteria:Firmicutes (3.17%), Bacteria:Actinobacteria (2.38%)","Bacteria (94.68%), Bacteria:Bacteroidetes (15.96%), Bacteria:Proteobacteria (14.54%), Bacteria:Firmicutes (12.06%), Bacteria:Actinobacteria (8.51%), Viruses (4.61%), Eukaryota (0.71%), Bacteria:Cyanobacteria (0.35%), Eukaryota:Viridiplantae (0.35%), Eukaryota:Metazoa (0.35%)",abiF,abiF RNA,Gene; sRNA;
RF03086,Bacteria+Proteobacteria/Bacteria,"unclassified sequences (89.78%), Bacteria (10.22%), Bacteria:Proteobacteria (10.22%)","Bacteria (97.16%), Bacteria:Proteobacteria (37.50%), Eukaryota (2.84%), Eukaryota:Metazoa (2.27%), Eukaryota:Viridiplantae (0.57%)",chrB-b,chrB-b RNA,Cis-reg;
RF03087,Bacteria/Mixed,"unclassified sequences (96.55%), Bacteria (3.45%), Bacteria:Firmicutes (3.10%)","Bacteria (51.28%), Viruses (46.15%), Bacteria:Firmicutes (30.77%), Eukaryota (2.56%), Eukaryota:Metazoa (2.56%)",ROOL,ROOL RNA,Gene; sRNA;
RF03088,Bacteria+Bacteroidetes,"unclassified sequences (80.00%), Bacteria (20.00%), Bacteria:Bacteroidetes (20.00%)","Bacteria (100.00%), Bacteria:Bacteroidetes (100.00%)",Parabacteroides-1,Parabacteroides-1 RNA,Gene; sRNA;
RF03090,Bacteria+Actinobacteria,"unclassified sequences (89.29%), Bacteria (10.71%), Bacteria:Actinobacteria (10.71%)","Bacteria (100.00%), Bacteria:Actinobacteria (100.00%)",lysM-Actino,lysM-Actino RNA,Cis-reg;
RF03091,Bacteria+Firmicutes/Bacteria,"unclassified sequences (81.82%), Bacteria (18.18%), Bacteria:Firmicutes (18.18%)",Bacteria (100.00%),Clostridium-PBP,Clostridium-PBP RNA,Gene; sRNA;
RF03097,Bacteria+Firmicutes/No Data,"unclassified sequences (89.47%), Bacteria (10.53%), Bacteria:Firmicutes (10.53%)",No Data,RAGATH-21,RAGATH-21 RNA,Gene; sRNA;
RF03098,Bacteria+Firmicutes/Viruses,"unclassified sequences (94.44%), Bacteria (5.56%), Bacteria:Firmicutes (5.56%)",Viruses (100.00%),RAGATH-22,RAGATH-22 RNA,Gene; sRNA;
RF03100,Bacteria+Firmicutes/Bacteria,"unclassified sequences (86.67%), Bacteria (13.33%), Bacteria:Firmicutes (13.33%)","Bacteria (100.00%), Bacteria:Firmicutes (50.00%)",RAGATH-27,RAGATH-27 RNA,Gene; sRNA;
RF03101,Bacteria+Firmicutes/Bacteria,"unclassified sequences (96.15%), Bacteria (3.85%), Bacteria:Firmicutes (3.85%)",Bacteria (100.00%),RAGATH-31,RAGATH-31 RNA,Gene; sRNA;
RF03108,Bacteria+Proteobacteria,"Bacteria (50.00%), unclassified sequences (50.00%), Bacteria:Proteobacteria (50.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",Methylosinus-1,Methylosinus-1 RNA,Gene; sRNA;
RF03109,Bacteria,"Bacteria (71.43%), unclassified sequences (28.57%)",Bacteria (100.00%),Thermales-rpoB,Thermales-rpoB RNA,Cis-reg;
RF03111,Bacteria+Proteobacteria/Bacteria,"Bacteria (63.64%), Bacteria:Proteobacteria (63.64%), unclassified sequences (36.36%)","Bacteria (100.00%), Bacteria:Proteobacteria (50.00%)",Zeta-pan,Zeta-pan RNA,Gene; sRNA;
RF03112,Bacteria+Firmicutes/No Data,"unclassified sequences (95.24%), Bacteria (4.76%), Bacteria:Firmicutes (4.76%)",No Data,Staphylococcus-1,Staphylococcus-1 RNA,Gene; sRNA;
RF03113,Bacteria/No Data,Bacteria (100.00%),No Data,Poribacteria-1,Poribacteria-1 RNA,Gene; sRNA;
RF03114,Bacteria+Proteobacteria,"unclassified sequences (60.00%), Bacteria (40.00%), Bacteria:Proteobacteria (40.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",RT-1,RT-1 RNA,Gene; sRNA;
RF03115,Bacteria+Proteobacteria/Mixed,"Bacteria (83.72%), Bacteria:Proteobacteria (83.72%), unclassified sequences (16.28%)","Bacteria (76.47%), Bacteria:Proteobacteria (64.71%), Eukaryota (23.53%), Eukaryota:Metazoa (17.65%), Eukaryota:Viridiplantae (5.88%)",KDPG-aldolase,KDPG-aldolase RNA,Gene; sRNA;
RF03126,Bacteria+Proteobacteria/Bacteria,"unclassified sequences (83.76%), Bacteria (16.24%), Bacteria:Proteobacteria (16.24%)","Bacteria (100.00%), Bacteria:Proteobacteria (73.53%)",L20-Deltaproteobacteria,L20-Deltaproteobacteria ribosomal protein leader,Cis-reg; leader;
RF03127,Bacteria+Bacteroidetes/Bacteria,"unclassified sequences (79.46%), Bacteria (20.54%), Bacteria:Bacteroidetes (20.54%)","Bacteria (100.00%), Bacteria:Bacteroidetes (67.74%)",L13-Bacteroidia,L13-Bacteroidia ribosomal protein leader,Cis-reg; leader;
RF03128,Bacteria+Actinobacteria/Mixed,"unclassified sequences (72.00%), Bacteria (28.00%), Bacteria:Actinobacteria (28.00%)","Bacteria (56.19%), Eukaryota (43.81%), Bacteria:Actinobacteria (38.10%), Eukaryota:Viridiplantae (33.33%), Eukaryota:Metazoa (10.48%), Bacteria:Proteobacteria (1.90%)",L31-Coriobacteria,L31-Coriobacteria ribosomal protein leader,Cis-reg; leader;
RF03129,Bacteria+Actinobacteria/Bacteria,"Bacteria (81.42%), Bacteria:Actinobacteria (81.42%), unclassified sequences (18.58%)","Bacteria (100.00%), Bacteria:Actinobacteria (72.06%)",L31-Corynebacteriaceae,L31-Corynebacteriaceae ribosomal protein leader,Cis-reg; leader;
RF03130,Bacteria+Bacteroidetes/Mixed,"unclassified sequences (64.35%), Bacteria (35.65%), Bacteria:Bacteroidetes (35.65%)","Bacteria (88.92%), Bacteria:Bacteroidetes (44.09%), Eukaryota (10.84%), Eukaryota:Metazoa (9.61%), Eukaryota:Viridiplantae (0.49%), Eukaryota:Alveolata (0.49%), Other (0.25%), Eukaryota:Fungi (0.25%)",L19-Flavobacteria,L19-Flavobacteria ribosomal protein leader,Cis-reg; leader;
RF03131,Bacteria+Proteobacteria/Mixed,"Bacteria (93.96%), Bacteria:Proteobacteria (93.18%), unclassified sequences (6.04%)","Bacteria (89.40%), Bacteria:Proteobacteria (63.58%), Eukaryota (10.60%), Eukaryota:Metazoa (9.93%), Eukaryota:Fungi (0.66%)",L25-Gammaproteobacteria,L25-Gammaproteobacteria ribosomal protein leader,Cis-reg; leader;
RF03132,Bacteria+Actinobacteria/Bacteria,"Bacteria (93.38%), Bacteria:Actinobacteria (90.20%), unclassified sequences (6.62%), Bacteria:Proteobacteria (3.19%)","Bacteria (99.32%), Bacteria:Actinobacteria (50.26%), Bacteria:Proteobacteria (2.56%), Eukaryota (0.68%), Eukaryota:Viridiplantae (0.51%), Eukaryota:Metazoa (0.17%)",L17-Actino-Proteobacteria,L17-Actino-Proteobacteria ribosomal protein leader,Cis-reg; leader;
RF03133,Bacteria,"unclassified sequences (65.48%), Bacteria (34.52%)",Bacteria (100.00%),S4-Fusobacteriales,S4-Fusobacteriales ribosomal protein leader,Cis-reg; leader;
RF03134,Bacteria,"unclassified sequences (70.59%), Bacteria (29.41%)",Bacteria (100.00%),S6-S18-Chlorobi,S6-S18-Chlorobi ribosomal protein leader,Cis-reg; leader;
RF03136,Bacteria+Firmicutes/Bacteria,"unclassified sequences (62.81%), Bacteria (37.19%), Bacteria:Firmicutes (36.18%)","Bacteria (99.45%), Bacteria:Firmicutes (56.06%), Eukaryota (0.55%), Eukaryota:Metazoa (0.44%), Bacteria:Bacteroidetes (0.33%), Bacteria:Proteobacteria (0.11%), Eukaryota:Viridiplantae (0.11%)",S10-Clostridia,S10-Clostridia ribosomal protein leader,Cis-reg; leader;
RF03138,Bacteria+Bacteroidetes/Bacteria,"unclassified sequences (79.23%), Bacteria (20.77%), Bacteria:Bacteroidetes (20.77%)","Bacteria (97.05%), Bacteria:Bacteroidetes (49.08%), Eukaryota (2.58%), Eukaryota:Metazoa (2.21%), Other (0.37%), Eukaryota:Viridiplantae (0.37%)",S16-Flavobacteria,S16-Flavobacteria ribosomal protein leader,Cis-reg; leader;
RF03139,Bacteria+Bacteroidetes/Bacteria,"unclassified sequences (82.22%), Bacteria (17.78%), Bacteria:Bacteroidetes (17.78%)","Bacteria (96.43%), Bacteria:Bacteroidetes (57.14%), Eukaryota (3.57%), Eukaryota:Metazoa (2.38%), Bacteria:Cyanobacteria (1.19%), Eukaryota:Viridiplantae (1.19%)",S4-Bacteroidia,S4-Bacteroidia ribosomal protein leader,Cis-reg; leader;
RF03140,Bacteria+Firmicutes/Bacteria,"unclassified sequences (74.29%), Bacteria (25.71%), Bacteria:Firmicutes (25.71%)","Bacteria (94.92%), Bacteria:Firmicutes (44.07%), Eukaryota (5.08%), Eukaryota:Metazoa (5.08%)",S4-Clostridia,S4-Clostridia ribosomal protein leader,Cis-reg; leader;
RF03141,Bacteria+Bacteroidetes/Bacteria,"unclassified sequences (66.92%), Bacteria (33.08%), Bacteria:Bacteroidetes (33.08%)","Bacteria (93.52%), Bacteria:Bacteroidetes (46.91%), Eukaryota (6.17%), Eukaryota:Viridiplantae (3.09%), Eukaryota:Metazoa (3.09%), Other (0.31%)",S4-Flavobacteria,S4-Flavobacteria ribosomal protein leader,Cis-reg; leader;
RF03142,Bacteria+Proteobacteria/Bacteria,"unclassified sequences (72.12%), Bacteria (27.88%), Bacteria:Proteobacteria (27.88%)","Bacteria (99.68%), Bacteria:Proteobacteria (56.33%), Eukaryota (0.32%), Eukaryota:Alveolata (0.32%)",L2-Alphaproteobacteria,L2-Alphaproteobacteria ribosomal protein leader,Cis-reg; leader;
RF03147,Mixed/Bacteria,unclassified sequences (100.00%),Bacteria (100.00%),RAGATH-10,RAGATH-10 RNA,Gene; sRNA;
RF03151,Bacteria+Cyanobacteria/Bacteria,"unclassified sequences (53.85%), Bacteria (46.15%), Bacteria:Cyanobacteria (46.15%)","Bacteria (94.44%), Bacteria:Cyanobacteria (77.78%), Eukaryota (5.56%)",cyano-S1,Cyanobacterial ribosomal protein S1 leader,Cis-reg; leader;
RF03155,Bacteria,Bacteria (100.00%),Bacteria (100.00%),TD-1,TD-1 RNA,Cis-reg;
RF03156,Bacteria+Firmicutes/Mixed,"Bacteria (59.10%), Bacteria:Firmicutes (58.54%), unclassified sequences (40.90%), Bacteria:Proteobacteria (0.18%), Bacteria:Actinobacteria (0.09%)","Bacteria (88.45%), Bacteria:Firmicutes (57.95%), Eukaryota (11.55%), Eukaryota:Metazoa (10.80%), Eukaryota:Fungi (0.57%), Bacteria:Proteobacteria (0.19%), Bacteria:Actinobacteria (0.19%), Eukaryota:Viridiplantae (0.19%)",L31-Firmicutes,L31-Firmicutes ribosomal protein leader,Cis-reg; leader;
RF03157,Bacteria+Proteobacteria/Bacteria,"Bacteria (78.44%), Bacteria:Proteobacteria (78.17%), unclassified sequences (21.56%), Bacteria:Actinobacteria (0.14%)","Bacteria (97.18%), Bacteria:Proteobacteria (61.79%), Eukaryota (2.82%), Eukaryota:Metazoa (2.56%), Eukaryota:Fungi (0.26%)",L31-Gammaproteobacteria,L31-Gammaproteobacteria ribosomal protein leader,Cis-reg; leader;
